Power (kW),Wind speed (m/s)
0,0
0,0.125
0,0.15
0,0.225
0,0.275
4.331,0.325
5.186,0.4
3.826,0.45
1.048,0.501
5.553,0.526
6.498,0.551
5.241,0.576
4.22,0.626
7.974,0.676
9.746,0.701
0,0.726
0,0.751
7.271,0.801
0.795,0.826
7.35,0.851
1.996,0.926
1.609,0.951
2.064,0.976
6.511,1.001
0,1.026
2.085,1.051
0,1.076
0.121,1.101
1.208,1.151
3.373,1.251
6.51,1.276
0,1.301
4.156,1.401
2.005,1.426
5.352,1.502
0,1.552
7.221,1.652
0,1.677
2.439,1.702
0,1.827
2.359,1.877
7.048,1.902
0,2.027
0,2.077
0,2.102
2.701,2.177
2.869,2.227
0,2.252
2.287,
6.947,2.477
2.37,2.553
3.165,2.578
0.667,2.703
7.559,2.828
14.131,2.853
2.894,2.953
3.578,3.003
2.633,3.028
2.836,3.053
3.063,3.078
0,3.128
1.36,3.203
4.334,3.378
2.167,3.403
6.819,3.428
0,3.504
5.3,3.529
0,3.579
1.535,3.604
9.89,3.629
0,3.679
2.27,3.704
4.595,3.729
0,3.779
0,3.804
0,3.879
4.453,3.904
4.415,3.929
0.132,3.954
2.03,3.979
1.035,4.179
4.437,4.304
1.043,4.329
0,4.429
3.934,4.53
6.824,4.555
13.592,4.605
0.82,4.73
10.444,4.78
0,4.88
7.06,4.905
0.946,4.93
1.907,4.955
1.681,4.98
9.519,5.03
2.973,5.08
8.623,5.13
4.525,5.18
,5.205
2.478,5.255
0.113,5.28
11.664,5.305
0.929,5.43
4.454,5.455
3.2,5.506
0,5.556
6.184,5.631
3.036,5.681
1.626,5.706
5.631,5.731
0,5.781
0,5.806
4.38,5.831
1.826,5.906
0,5.931
4.292,5.956
2.762,5.981
5.539,6.006
3.912,6.031
3.96,6.081
0.997,6.106
10.864,6.131
2.236,6.156
5.347,6.181
6.491,6.231
5.842,6.356
6.446,6.406
3.51,6.456
10.262,6.481
5.682,6.607
10.044,6.682
9.079,6.732
1.53,6.757
0,6.782
8.616,6.832
0,6.857
0,6.957
4.187,6.982
1.485,7.057
9.779,7.082
0,7.107
7.973,7.157
0.067,7.182
8.238,7.207
9.406,7.232
5.252,7.257
4.243,7.307
4.597,7.382
3.122,
0,7.432
9.034,7.508
6.853,7.558
8.471,7.608
14.788,7.633
7.245,7.683
10.297,7.708
4.443,7.733
13.142,7.808
11.321,7.833
9.385,7.858
5.947,7.883
14.511,7.908
5.696,7.933
6.983,8.033
5.385,8.083
11.749,8.133
7.83,8.183
7.785,8.208
9.812,8.308
6.656,8.408
3,8.458
11.422,8.534
13.113,8.634
16.413,8.659
9.42,8.684
8.937,8.759
10.76,8.834
14.16,8.859
16.697,8.884
5.554,8.959
11.12,9.209
13.774,9.259
12.881,9.309
18.036,9.434
18.042,9.535
9.911,9.56
14.055,9.61
17.393,9.735
24.164,9.81
15.394,9.835
14.845,9.86
27.136,9.885
13.784,9.935
13.657,9.96
19.354,9.985
16.139,10.035
20.709,10.085
26.427,10.11
,10.135
16.474,10.16
22.305,10.185
20.704,10.21
30.341,10.235
24.293,10.26
20.636,10.285
28.181,10.36
22.216,10.385
13.52,10.485
0,10.511
22.758,10.561
26.927,10.661
24.942,10.711
15.638,10.736
23.688,10.761
30.483,10.886
31.153,10.961
27.688,10.986
28.452,11.011
28.221,11.036
31.336,11.111
29.601,11.161
31.53,11.211
34.693,11.286
40.224,11.311
33.589,11.336
38.184,11.361
38.636,11.386
31.214,11.612
41.486,11.662
42.485,11.687
38.552,11.737
36.787,11.787
31.84,11.812
41.692,11.862
51.681,11.937
37.294,11.962
47.268,11.987
39.584,12.037
41.599,12.162
45.056,12.187
43.198,12.212
46.136,12.262
43.454,12.287
47.282,12.337
40.519,12.362
37.159,12.387
52.952,12.412
44.745,12.462
44.735,
44.801,12.538
42.336,12.563
54.079,12.588
51.471,12.613
44.88,12.663
51.149,12.713
47.344,12.738
50.658,12.788
47.787,12.863
53.954,12.888
53.281,12.963
49.796,12.988
58.168,13.038
62.83,13.263
59.735,13.313
64.541,13.338
62.315,13.388
65.605,13.438
65.889,13.539
63.383,13.564
61.127,13.714
63.265,13.739
63.91,13.939
68.232,13.964
65.596,13.989
69.24,14.014
66.55,14.039
66.596,14.139
67.263,14.189
67.512,14.264
68.616,14.289
65.642,14.339
76.551,14.364
64.221,14.389
71.763,14.489
73.652,14.54
67.269,14.59
72.016,14.615
79.586,14.64
78.499,14.715
69.699,14.74
82.147,14.765
75.466,14.84
72.135,14.865
73.911,15.065
78.284,15.115
77.725,15.14
69.248,15.165
77.164,15.19
80.183,
71.787,15.24
80.39,15.265
87.23,15.315
78.987,15.34
83.251,15.415
80.418,15.465
78.528,15.49
85.891,15.541
81.239,15.591
86.288,15.666
87.285,15.716
79.72,15.741
84.133,15.766
87.741,15.816
78.991,15.916
78.994,15.991
78.632,16.041
86.611,16.066
90.412,16.091
85.173,16.191
87.192,16.241
85.999,16.291
88.042,16.366
89.134,16.441
96.592,16.466
87.663,16.567
92.997,16.592
97.274,16.617
92.753,16.667
89.527,16.692
93.698,16.717
90.171,16.792
97.532,16.842
90.761,16.917
94.925,16.942
95.593,16.967
91.808,16.992
91.491,17.017
94.093,17.067
91.27,17.117
95.622,17.142
0,17.167
100.831,17.267
96.97,17.317
89.613,17.342
91.206,17.367
95.396,17.417
85.533,17.442
100.889,17.467
,17.492
87.731,17.518
90.435,17.543
89.569,17.568
90.142,17.593
93.38,17.618
102.322,17.643
100.429,17.793
93.105,17.818
91.27,17.843
90.546,17.893
91.49,18.043
97.427,18.068
89.789,18.093
87.98,18.218
90.751,18.268
99.09,18.318
98.54,18.368
98.855,18.393
99.214,18.418
93.769,18.519
104.161,18.544
100.485,18.594
99.242,18.619
96.058,18.694
96.642,18.744
102.44,18.769
96.054,18.794
92.655,18.844
87.986,18.869
89.047,18.919
98.078,18.944
100.142,18.994
102.364,19.044
100.287,19.069
97.148,19.094
103.387,19.169
100.428,19.194
96.725,19.269
100.372,19.444
98.272,19.545
94.85,19.57
92.203,19.595
91.501,19.62
92.461,19.645
96.544,19.67
97.173,19.695
103.629,19.72
92.61,19.77
94.78,19.795
94.071,19.82
104.188,19.845
94.489,19.895
99.472,19.945
98.79,19.97
99.697,20.045
0,20.095
89.078,20.12
99.029,20.145
96.963,20.17
101.507,20.22
95.012,20.27
107.584,20.295
100.699,20.32
104.258,20.345
101.27,20.47
94.98,20.521
103.405,20.571
112.362,20.646
99.537,20.671
96.341,20.771
94.216,20.796
108.485,20.871
99.103,21.046
96.348,21.071
101.212,21.121
98.682,21.321
88.544,21.396
101.721,21.421
100.937,21.446
97.671,21.471
89.713,21.496
103.433,21.622
106.208,21.672
97.797,21.722
103.268,21.822
103.922,21.847
104.052,21.922
104.516,22.022
99.46,22.072
102.281,22.147
96.65,22.222
93.931,22.247
93.567,22.272
101.19,22.297
100.206,22.322
97.803,22.347
99.357,22.422
103.306,22.472
109.932,22.497
97.256,
100.558,22.623
100.698,22.673
93.964,22.723
102.544,22.773
98.067,22.798
101.342,22.823
100.549,22.873
0,22.998
101.308,23.023
101.654,23.123
102.462,23.223
104.655,23.248
113.556,23.273
96.337,23.298
98.279,23.323
108.167,23.348
104.977,23.373
97.523,23.423
94.867,23.473
93.527,23.498
98.066,23.549
101.12,23.574
100.311,23.599
102.644,23.624
91.88,23.699
96.986,23.724
94.671,23.799
97.334,23.824
100.322,23.849
100.089,23.899
95.364,23.949
94.27,23.974
105.992,24.024
93.524,24.049
95.869,24.174
101.419,24.199
103.7,24.249
93.694,24.299
93.078,24.349
98.223,24.374
95.117,24.399
0,24.499
0,24.525
0,24.575
0,24.65
